architecture,regime,seed,alpha_test,acc,loss
mlp,clean,0,0.0,0.9781,0.09841951087697598
mlp,clean,0,0.01,0.9780999999999999,0.09848093976233388
mlp,clean,0,0.02,0.9781000000000001,0.09850898916519436
mlp,clean,0,0.05,0.97814,0.09885375970919821
mlp,clean,0,0.1,0.9775,0.1002397387973892
mlp,clean,0,0.2,0.9780200000000001,0.09936284087009625
mlp,clean,1,0.0,0.9829,0.07464048689131104
mlp,clean,1,0.01,0.9829000000000001,0.0746391355604533
mlp,clean,1,0.02,0.9827199999999999,0.0746651857854979
mlp,clean,1,0.05,0.9827600000000001,0.07444849423451767
mlp,clean,1,0.1,0.98284,0.07492954848318753
mlp,clean,1,0.2,0.9825200000000001,0.07712639545014743
mlp,clean,2,0.0,0.9796,0.09598295242452877
mlp,clean,2,0.01,0.9795200000000002,0.09597194934554427
mlp,clean,2,0.02,0.9793,0.09603496446294506
mlp,clean,2,0.05,0.9791599999999999,0.09563232082969961
mlp,clean,2,0.1,0.9791000000000001,0.09564870253436589
mlp,clean,2,0.2,0.97876,0.09646400181794568
mlp,noisy,0,0.0,0.9816,0.07994500660938074
mlp,noisy,0,0.01,0.98164,0.07992069830572093
mlp,noisy,0,0.02,0.9816600000000001,0.07994169519672037
mlp,noisy,0,0.05,0.9815400000000001,0.08009774504387605
mlp,noisy,0,0.1,0.9814,0.08048326762360354
mlp,noisy,0,0.2,0.98062,0.08297172898005031
mlp,noisy,1,0.0,0.9797,0.08660935043733625
mlp,noisy,1,0.01,0.9796800000000001,0.08654605287566111
mlp,noisy,1,0.02,0.97962,0.08674193732834187
mlp,noisy,1,0.05,0.97952,0.08666018454914884
mlp,noisy,1,0.1,0.97944,0.08665018105080992
mlp,noisy,1,0.2,0.97888,0.08718899359709452
mlp,noisy,2,0.0,0.9796,0.09052852362839621
mlp,noisy,2,0.01,0.97962,0.09057143495864846
mlp,noisy,2,0.02,0.9796400000000001,0.09046064243507644
mlp,noisy,2,0.05,0.97958,0.090725125749125
mlp,noisy,2,0.1,0.9796799999999999,0.09051008825481535
mlp,noisy,2,0.2,0.9793,0.09129922557503654
cnn,clean,0,0.0,0.9915,0.029706327299350233
cnn,clean,0,0.01,0.99154,0.029817491689002783
cnn,clean,0,0.02,0.99146,0.029900074840475428
cnn,clean,0,0.05,0.9914200000000001,0.030480209773639945
cnn,clean,0,0.1,0.9915800000000001,0.03034567486686359
cnn,clean,0,0.2,0.99048,0.03391005363781063
cnn,clean,1,0.0,0.9918,0.027466318029575634
cnn,clean,1,0.01,0.9917400000000001,0.02751082939595741
cnn,clean,1,0.02,0.99186,0.0275513853154995
cnn,clean,1,0.05,0.99154,0.02759751544645231
cnn,clean,1,0.1,0.9916,0.028072309110075584
cnn,clean,1,0.2,0.99042,0.03145621478983433
cnn,clean,2,0.0,0.992,0.02717133482679492
cnn,clean,2,0.01,0.99208,0.02705803257342661
cnn,clean,2,0.02,0.9921199999999999,0.027233085206226675
cnn,clean,2,0.05,0.9919,0.027676183482643103
cnn,clean,2,0.1,0.99162,0.02759033702073619
cnn,clean,2,0.2,0.9907999999999999,0.03042692561350821
cnn,noisy,0,0.0,0.9917,0.027185293476085646
cnn,noisy,0,0.01,0.9918800000000001,0.027156888817376455
cnn,noisy,0,0.02,0.99164,0.027204403021538166
cnn,noisy,0,0.05,0.99184,0.02703881260856288
cnn,noisy,0,0.1,0.99154,0.027613196855101267
cnn,noisy,0,0.2,0.99068,0.031001414651446974
cnn,noisy,1,0.0,0.9924,0.026730130380403717
cnn,noisy,1,0.01,0.9924199999999999,0.026746899812259944
cnn,noisy,1,0.02,0.99244,0.02679214924093103
cnn,noisy,1,0.05,0.99246,0.026941605020716086
cnn,noisy,1,0.1,0.9918800000000001,0.027899845094165647
cnn,noisy,1,0.2,0.9911200000000001,0.03138638816004503
cnn,noisy,2,0.0,0.9905,0.03174508716569471
cnn,noisy,2,0.01,0.9904999999999999,0.03171115757363645
cnn,noisy,2,0.02,0.9902799999999999,0.03163848715120708
cnn,noisy,2,0.05,0.9902200000000001,0.0321207418774179
cnn,noisy,2,0.1,0.9903000000000001,0.03251986101081391
cnn,noisy,2,0.2,0.98964,0.03419588424785426
resnet18,clean,0,0.0,0.9917,0.028197851432856986
resnet18,clean,0,0.01,0.9917400000000001,0.02820338898332906
resnet18,clean,0,0.02,0.9917200000000002,0.028151179933936798
resnet18,clean,0,0.05,0.9917999999999999,0.028261718909747435
resnet18,clean,0,0.1,0.99156,0.02869147638280876
resnet18,clean,0,0.2,0.9913000000000001,0.02992393663140188
resnet18,clean,1,0.0,0.9908,0.03255605523526319
resnet18,clean,1,0.01,0.9907999999999999,0.032567342447149566
resnet18,clean,1,0.02,0.9907400000000001,0.032639927569567226
resnet18,clean,1,0.05,0.9907600000000001,0.032571963771829616
resnet18,clean,1,0.1,0.9905200000000001,0.03323524012225447
resnet18,clean,1,0.2,0.9903600000000001,0.032803845057290164
resnet18,clean,2,0.0,0.988,0.04334952258694684
resnet18,clean,2,0.01,0.9880599999999999,0.043418192244905514
resnet18,clean,2,0.02,0.98804,0.04345838598910021
resnet18,clean,2,0.05,0.98772,0.043568222776732876
resnet18,clean,2,0.1,0.98722,0.04498157504704316
resnet18,clean,2,0.2,0.98682,0.04559584338021232
resnet18,noisy,0,0.0,0.9904,0.03028110001034802
resnet18,noisy,0,0.01,0.9904400000000001,0.030256944483004044
resnet18,noisy,0,0.02,0.9905200000000001,0.030309610605682248
resnet18,noisy,0,0.05,0.99032,0.030086265140505275
resnet18,noisy,0,0.1,0.98986,0.030978894871347584
resnet18,noisy,0,0.2,0.98872,0.034932398079681445
resnet18,noisy,1,0.0,0.9872,0.04235292140310339
resnet18,noisy,1,0.01,0.9871599999999999,0.042442431901549574
resnet18,noisy,1,0.02,0.98742,0.04231379201237985
resnet18,noisy,1,0.05,0.9874600000000001,0.04224027362507826
resnet18,noisy,1,0.1,0.9873200000000001,0.04177627232294879
resnet18,noisy,1,0.2,0.98698,0.043726996739975876
resnet18,noisy,2,0.0,0.9897,0.03256373984700185
resnet18,noisy,2,0.01,0.9896800000000001,0.032590023433223834
resnet18,noisy,2,0.02,0.98962,0.03265314655205817
resnet18,noisy,2,0.05,0.9896800000000001,0.032594342520417416
resnet18,noisy,2,0.1,0.9895400000000001,0.03344947496407433
resnet18,noisy,2,0.2,0.9891399999999999,0.034915341214186046
